symbol,year,strategy,total_return,benchmark_return,excess_return,sharpe_ratio,max_drawdown,volatility,win_rate
MSFT,2023,VWAP Strategy,20.870560077615295,58.34974025534443,-37.479180177729134,1.6281839783757972,-6.271226540393059,12.236741649350801,62.121212121212125
MSFT,2024,[BENCHMARK] Buy & Hold,15.406173389560118,15.406173389560118,0.0,0.8235931213667844,-15.486786028996042,19.971377692313425,54.0
MSFT,2024,Simple Moving Average,-12.435259404342746,15.406173389560118,-27.841432793902865,-0.9240670431436356,-19.352373821499448,13.493458393847066,49.137931034482754
MSFT,2024,Momentum Strategy,4.456355480624086,15.406173389560118,-10.949817908936033,0.41349333561200535,-8.103696554764788,12.550768733541492,56.666666666666664
MSFT,2024,Bollinger Bands,3.652469382659307,15.406173389560118,-11.753704006900811,0.37974690777855885,-7.541567644588029,11.162068414272465,55.0561797752809
MSFT,2024,RSI Strategy,6.919502711017711,15.406173389560118,-8.486670678542406,0.7916438199051092,-5.777616085710236,9.036972767970386,61.40350877192983
MSFT,2024,MACD Strategy,6.421689647978512,15.406173389560118,-8.984483741581606,0.49292318341593855,-11.86290368856356,15.03860094507868,58.3941605839416
MSFT,2024,Stochastic Oscillator,5.1806853206432635,15.406173389560118,-10.225488068916855,0.4299854396731336,-11.17232035734466,14.205542421946015,61.53846153846154
MSFT,2024,VWAP Strategy,9.312765646812494,15.406173389560118,-6.093407742747624,0.8093380699163795,-11.172320357344615,11.979149072367754,61.44578313253012
GOOGL,2015,[BENCHMARK] Buy & Hold,49.23992949494242,49.23992949494242,0.0,1.5358423796484484,-12.45675339281496,28.91744042800573,53.2
GOOGL,2015,Simple Moving Average,28.253199031993525,49.23992949494242,-20.9867304629489,1.1183018736772543,-12.456753392815008,25.124860110298364,52.51798561151079
GOOGL,2015,Momentum Strategy,23.795778789482156,49.23992949494242,-25.444150705460267,1.099829722964586,-10.4599482187141,21.557636073117013,55.00000000000001
GOOGL,2015,Bollinger Bands,16.251080982781694,49.23992949494242,-32.98884851216073,1.2957004595404922,-7.304159954367807,12.29460649821621,61.016949152542374
GOOGL,2015,RSI Strategy,13.08945008353457,49.23992949494242,-36.15047941140785,0.9919580837894383,-7.304159954367815,13.400959469689717,55.26315789473685
GOOGL,2015,MACD Strategy,19.879168676480717,49.23992949494242,-29.360760818461706,0.9223311263845008,-10.355127983098193,22.382036878287252,54.385964912280706
GOOGL,2015,Stochastic Oscillator,27.17329433505973,49.23992949494242,-22.066635159882694,2.049928154427355,-5.838662605027054,12.178029612067428,64.0
GOOGL,2015,VWAP Strategy,28.09052024208125,49.23992949494242,-21.149409252861172,1.8319622145884555,-5.838662605027051,14.165916309205576,59.49367088607595
GOOGL,2016,[BENCHMARK] Buy & Hold,4.346654136997352,4.346654136997352,0.0,0.3135987546413208,-13.525814449658585,20.015353179342227,51.39442231075697
GOOGL,2016,Simple Moving Average,-5.67368705708976,4.346654136997352,-10.020341194087113,-0.4176581101379285,-10.489039664646475,12.240886169905167,43.96551724137931
GOOGL,2016,Momentum Strategy,14.601747812770792,4.346654136997352,10.255093675773441,1.2997222519914342,-7.675323001188188,10.991141761744359,47.69230769230769
GOOGL,2016,Bollinger Bands,8.017423781404243,4.346654136997352,3.6707696444068914,0.7755678663581612,-7.236636882438317,10.727175387720111,60.29411764705882
GOOGL,2016,RSI Strategy,27.927399731766698,4.346654136997352,23.580745594769347,1.6204692629791406,-10.230383782002317,16.06066164648047,55.85106382978723
GOOGL,2016,MACD Strategy,-0.645413006595208,4.346654136997352,-4.9920671435925605,0.028528990109524883,-15.195379686567772,14.607529070696126,46.616541353383454
GOOGL,2016,Stochastic Oscillator,16.27970851699647,4.346654136997352,11.93305437999912,1.1629303842036667,-9.873892402225307,13.847332344375854,57.03703703703704
GOOGL,2016,VWAP Strategy,9.477622954253384,4.346654136997352,5.130968817256032,0.8242507561980222,-7.236636882438311,11.886697700705616,60.0
GOOGL,2017,[BENCHMARK] Buy & Hold,30.369676445229032,30.369676445229032,0.0,1.8349571634841537,-8.445846776480572,15.203101183447338,56.22489959839358
GOOGL,2017,Simple Moving Average,11.187442776685796,30.369676445229032,-19.182233668543237,0.9402363248730071,-8.445846776480568,12.151936438931212,52.23880597014925
GOOGL,2017,Momentum Strategy,10.132869401847987,30.369676445229032,-20.236807043381045,1.106539344575513,-6.050457523130802,9.171560466777645,54.0
GOOGL,2017,Bollinger Bands,8.143575738893482,30.369676445229032,-22.22610070633555,1.1905590431312931,-7.757102451665944,6.824710309495563,57.692307692307686
GOOGL,2017,RSI Strategy,5.279634258074006,30.369676445229032,-25.090042187155028,0.8891353965914941,-3.456659464708888,6.036612395937514,52.27272727272727
GOOGL,2017,MACD Strategy,6.659794568885835,30.369676445229032,-23.709881876343196,0.677233748809993,-7.203498192215084,10.391899227039886,56.390977443609025
GOOGL,2017,Stochastic Oscillator,4.470097866090605,30.369676445229032,-25.899578579138428,1.0190273742189213,-2.634834066541129,4.4215703760256995,59.375
GOOGL,2017,VWAP Strategy,22.859912250931934,30.369676445229032,-7.509764194297098,2.5290563527186727,-4.323559454761703,8.345617922004049,60.824742268041234
GOOGL,2018,[BENCHMARK] Buy & Hold,-2.4720350002016,-2.4720350002016,0.0,0.05168259829963528,-23.401790748534733,28.250691097223996,50.602409638554214
GOOGL,2018,Simple Moving Average,5.072538332120202,-2.4720350002016,7.544573332321802,0.4862710429668989,-8.860356046011303,11.697204730944819,44.44444444444444
GOOGL,2018,Momentum Strategy,0.4361086814040238,-2.4720350002016,2.908143681605624,0.120954446178308,-13.933489273983197,19.69926777898004,49.6124031007752
GOOGL,2018,Bollinger Bands,-2.1204542621166222,-2.4720350002016,0.3515807380849778,0.013253864477665302,-18.72508951547346,22.208092337650267,53.84615384615385
GOOGL,2018,RSI Strategy,-12.436455763392296,-2.4720350002016,-9.964420763190695,-0.44076617813318303,-23.108857199370718,23.964280688838365,51.40845070422535
GOOGL,2018,MACD Strategy,-2.913791284794387,-2.4720350002016,-0.44175628459278693,-0.06493030232615328,-15.921753277217876,18.803181175604276,49.26470588235294
GOOGL,2018,Stochastic Oscillator,-5.712032449974136,-2.4720350002016,-3.239997449772536,-0.30801970988139854,-15.196486091370588,15.446466113295065,49.18032786885246
GOOGL,2018,VWAP Strategy,9.640561107444734,-2.4720350002016,12.112596107646334,0.5230241112302291,-14.850115924007156,22.753041253852597,53.17460317460318
GOOGL,2019,[BENCHMARK] Buy & Hold,27.025263996916827,27.025263996916827,0.0,1.1325378023370343,-19.86267346991305,23.780671986822583,53.2
GOOGL,2019,Simple Moving Average,14.451107116922813,27.025263996916827,-12.574156879994014,0.8073515625331377,-13.218631839624692,19.089072458447543,50.943396226415096
